date,T (degC)
2020-03-02 20:30:00,7.13
2020-03-02 20:40:00,6.91
2020-03-02 20:50:00,6.63
2020-03-02 21:00:00,6.6
2020-03-02 21:10:00,6.88
2020-03-02 21:20:00,6.97
2020-03-02 21:30:00,6.79
2020-03-02 21:40:00,6.48
2020-03-02 21:50:00,6.08
2020-03-02 22:00:00,6.14
2020-03-02 22:10:00,6.26
2020-03-02 22:20:00,6.19
2020-03-02 22:30:00,6.0
2020-03-02 22:40:00,6.08
2020-03-02 22:50:00,6.24
2020-03-02 23:00:00,6.5
2020-03-02 23:10:00,6.61
2020-03-02 23:20:00,6.54
2020-03-02 23:30:00,6.23
2020-03-02 23:40:00,6.06
2020-03-02 23:50:00,5.98
2020-03-03 00:00:00,5.75
2020-03-03 00:10:00,5.66
2020-03-03 00:20:00,5.76
2020-03-03 00:30:00,5.83
2020-03-03 00:40:00,5.99
2020-03-03 00:50:00,6.32
2020-03-03 01:00:00,6.39
2020-03-03 01:10:00,6.04
2020-03-03 01:20:00,5.99
2020-03-03 01:30:00,5.88
2020-03-03 01:40:00,5.89
2020-03-03 01:50:00,5.62
2020-03-03 02:00:00,5.52
2020-03-03 02:10:00,5.49
2020-03-03 02:20:00,5.58
2020-03-03 02:30:00,5.76
2020-03-03 02:40:00,5.71
2020-03-03 02:50:00,5.61
2020-03-03 03:00:00,5.47
2020-03-03 03:10:00,5.26
2020-03-03 03:20:00,5.19
2020-03-03 03:30:00,5.1
2020-03-03 03:40:00,5.06
2020-03-03 03:50:00,5.02
2020-03-03 04:00:00,4.92
2020-03-03 04:10:00,4.9
2020-03-03 04:20:00,4.74
2020-03-03 04:30:00,4.73
2020-03-03 04:40:00,4.74
2020-03-03 04:50:00,4.69
2020-03-03 05:00:00,4.57
2020-03-03 05:10:00,4.49
2020-03-03 05:20:00,4.34
2020-03-03 05:30:00,4.2
2020-03-03 05:40:00,4.14
2020-03-03 05:50:00,4.18
2020-03-03 06:00:00,4.18
2020-03-03 06:10:00,4.14
2020-03-03 06:20:00,4.14
2020-03-03 06:30:00,4.14
2020-03-03 06:40:00,4.14
2020-03-03 06:50:00,4.17
2020-03-03 07:00:00,4.22
2020-03-03 07:10:00,4.27
2020-03-03 07:20:00,4.27
2020-03-03 07:30:00,4.32
2020-03-03 07:40:00,4.34
2020-03-03 07:50:00,4.34
2020-03-03 08:00:00,4.3
2020-03-03 08:10:00,4.31
2020-03-03 08:20:00,4.34
2020-03-03 08:30:00,4.27
2020-03-03 08:40:00,4.17
2020-03-03 08:50:00,4.1
2020-03-03 09:00:00,4.12
2020-03-03 09:10:00,4.14
2020-03-03 09:20:00,4.14
2020-03-03 09:30:00,4.14
2020-03-03 09:40:00,4.12
2020-03-03 09:50:00,4.03
2020-03-03 10:00:00,4.19
2020-03-03 10:10:00,4.27
2020-03-03 10:20:00,4.3
2020-03-03 10:30:00,4.23
2020-03-03 10:40:00,4.33
2020-03-03 10:50:00,4.23
2020-03-03 11:00:00,3.93
2020-03-03 11:10:00,3.83
2020-03-03 11:20:00,4.06
2020-03-03 11:30:00,4.14
2020-03-03 11:40:00,4.03
2020-03-03 11:50:00,4.34
2020-03-03 12:00:00,4.83
2020-03-03 12:10:00,5.01
2020-03-03 12:20:00,5.1
2020-03-03 12:30:00,5.26
2020-03-03 12:40:00,5.58
2020-03-03 12:50:00,5.75
2020-03-03 13:00:00,5.91
2020-03-03 13:10:00,5.66
2020-03-03 13:20:00,5.92
2020-03-03 13:30:00,6.18
2020-03-03 13:40:00,6.69
2020-03-03 13:50:00,6.36
2020-03-03 14:00:00,6.22
2020-03-03 14:10:00,6.2
2020-03-03 14:20:00,6.21
2020-03-03 14:30:00,6.49
2020-03-03 14:40:00,7.15
2020-03-03 14:50:00,7.66
2020-03-03 15:00:00,7.15
2020-03-03 15:10:00,6.99
2020-03-03 15:20:00,7.72
2020-03-03 15:30:00,8.0
2020-03-03 15:40:00,7.78
2020-03-03 15:50:00,7.28
2020-03-03 16:00:00,6.87
2020-03-03 16:10:00,6.61
2020-03-03 16:20:00,6.43
2020-03-03 16:30:00,6.0
2020-03-03 16:40:00,5.43
2020-03-03 16:50:00,5.19
2020-03-03 17:00:00,5.0
2020-03-03 17:10:00,4.64
2020-03-03 17:20:00,4.4
2020-03-03 17:30:00,4.34
2020-03-03 17:40:00,4.37
2020-03-03 17:50:00,4.46
2020-03-03 18:00:00,4.57
2020-03-03 18:10:00,4.53
2020-03-03 18:20:00,4.38
2020-03-03 18:30:00,4.32
2020-03-03 18:40:00,4.27
2020-03-03 18:50:00,4.15
2020-03-03 19:00:00,3.88
2020-03-03 19:10:00,3.65
2020-03-03 19:20:00,3.45
2020-03-03 19:30:00,3.28
2020-03-03 19:40:00,3.13
2020-03-03 19:50:00,3.19
2020-03-03 20:00:00,3.11
2020-03-03 20:10:00,3.03
2020-03-03 20:20:00,3.09
2020-03-03 20:30:00,3.02
2020-03-03 20:40:00,3.04
2020-03-03 20:50:00,3.0
2020-03-03 21:00:00,3.21
2020-03-03 21:10:00,3.29
2020-03-03 21:20:00,2.86
2020-03-03 21:30:00,2.69
2020-03-03 21:40:00,2.6
2020-03-03 21:50:00,2.52
2020-03-03 22:00:00,2.47
2020-03-03 22:10:00,2.41
2020-03-03 22:20:00,2.43
2020-03-03 22:30:00,2.14
2020-03-03 22:40:00,2.01
2020-03-03 22:50:00,1.95
2020-03-03 23:00:00,1.78
2020-03-03 23:10:00,1.5
2020-03-03 23:20:00,1.22
2020-03-03 23:30:00,0.97
2020-03-03 23:40:00,0.86
2020-03-03 23:50:00,0.74
2020-03-04 00:00:00,0.57
2020-03-04 00:10:00,0.55
2020-03-04 00:20:00,0.49
2020-03-04 00:30:00,0.26
2020-03-04 00:40:00,-0.03
2020-03-04 00:50:00,0.02
2020-03-04 01:00:00,-0.2
2020-03-04 01:10:00,-0.27
2020-03-04 01:20:00,-0.37
2020-03-04 01:30:00,-0.44
2020-03-04 01:40:00,-0.5
2020-03-04 01:50:00,-0.42
2020-03-04 02:00:00,-0.52
2020-03-04 02:10:00,-0.61
2020-03-04 02:20:00,-0.77
2020-03-04 02:30:00,-0.99
2020-03-04 02:40:00,-1.0
2020-03-04 02:50:00,-0.92
2020-03-04 03:00:00,-0.84
2020-03-04 03:10:00,-0.86
2020-03-04 03:20:00,-0.94
2020-03-04 03:30:00,-1.12
2020-03-04 03:40:00,-1.05
2020-03-04 03:50:00,-1.1
2020-03-04 04:00:00,-1.18
2020-03-04 04:10:00,-1.03
2020-03-04 04:20:00,-1.0
2020-03-04 04:30:00,-1.11
2020-03-04 04:40:00,-1.26
2020-03-04 04:50:00,-1.36
2020-03-04 05:00:00,-1.34
2020-03-04 05:10:00,-1.44
2020-03-04 05:20:00,-1.5
2020-03-04 05:30:00,-1.55
2020-03-04 05:40:00,-1.4
2020-03-04 05:50:00,-1.38
2020-03-04 06:00:00,-1.41
2020-03-04 06:10:00,-1.33
2020-03-04 06:20:00,-1.41
2020-03-04 06:30:00,-1.51
2020-03-04 06:40:00,-1.54
2020-03-04 06:50:00,-1.56
2020-03-04 07:00:00,-1.53
2020-03-04 07:10:00,-1.48
2020-03-04 07:20:00,-1.46
2020-03-04 07:30:00,-1.47
2020-03-04 07:40:00,-1.34
2020-03-04 07:50:00,-1.0
2020-03-04 08:00:00,-0.65
2020-03-04 08:10:00,-0.52
2020-03-04 08:20:00,-0.25
2020-03-04 08:30:00,-0.2
2020-03-04 08:40:00,-0.03
2020-03-04 08:50:00,0.26
2020-03-04 09:00:00,0.3
2020-03-04 09:10:00,0.31
2020-03-04 09:20:00,0.46
2020-03-04 09:30:00,0.9
2020-03-04 09:40:00,1.33
2020-03-04 09:50:00,1.57
2020-03-04 10:00:00,1.84
2020-03-04 10:10:00,2.54
2020-03-04 10:20:00,3.86
2020-03-04 10:30:00,4.45
2020-03-04 10:40:00,4.55
2020-03-04 10:50:00,4.59
2020-03-04 11:00:00,4.83
2020-03-04 11:10:00,5.18
2020-03-04 11:20:00,5.66
2020-03-04 11:30:00,5.43
2020-03-04 11:40:00,5.45
2020-03-04 11:50:00,5.85
2020-03-04 12:00:00,5.81
2020-03-04 12:10:00,5.88
2020-03-04 12:20:00,5.79
2020-03-04 12:30:00,5.89
2020-03-04 12:40:00,6.12
2020-03-04 12:50:00,6.1
2020-03-04 13:00:00,6.02
2020-03-04 13:10:00,6.08
2020-03-04 13:20:00,5.83
2020-03-04 13:30:00,5.74
2020-03-04 13:40:00,5.69
2020-03-04 13:50:00,5.33
2020-03-04 14:00:00,5.23
2020-03-04 14:10:00,5.39
2020-03-04 14:20:00,5.45
2020-03-04 14:30:00,5.37
2020-03-04 14:40:00,5.32
2020-03-04 14:50:00,5.24
2020-03-04 15:00:00,5.29
2020-03-04 15:10:00,5.39
2020-03-04 15:20:00,5.35
2020-03-04 15:30:00,5.34
2020-03-04 15:40:00,5.43
2020-03-04 15:50:00,5.41
2020-03-04 16:00:00,5.35
2020-03-04 16:10:00,5.42
2020-03-04 16:20:00,5.47
2020-03-04 16:30:00,5.45
2020-03-04 16:40:00,5.45
2020-03-04 16:50:00,5.43
2020-03-04 17:00:00,5.54
2020-03-04 17:10:00,5.59
2020-03-04 17:20:00,5.43
2020-03-04 17:30:00,5.2
2020-03-04 17:40:00,5.09
2020-03-04 17:50:00,4.91
2020-03-04 18:00:00,4.69
2020-03-04 18:10:00,4.42
2020-03-04 18:20:00,4.18
2020-03-04 18:30:00,3.95
2020-03-04 18:40:00,3.76
2020-03-04 18:50:00,3.66
2020-03-04 19:00:00,3.36
2020-03-04 19:10:00,3.5
2020-03-04 19:20:00,3.78
2020-03-04 19:30:00,3.69
2020-03-04 19:40:00,3.57
2020-03-04 19:50:00,3.39
2020-03-04 20:00:00,3.26
2020-03-04 20:10:00,3.03
2020-03-04 20:20:00,2.66
2020-03-04 20:30:00,2.58
2020-03-04 20:40:00,2.4
2020-03-04 20:50:00,2.38
2020-03-04 21:00:00,2.32
2020-03-04 21:10:00,2.1
2020-03-04 21:20:00,1.99
2020-03-04 21:30:00,1.91
2020-03-04 21:40:00,1.81
2020-03-04 21:50:00,1.72
2020-03-04 22:00:00,1.55
2020-03-04 22:10:00,1.4
2020-03-04 22:20:00,1.27
2020-03-04 22:30:00,1.19
2020-03-04 22:40:00,1.2
2020-03-04 22:50:00,1.09
2020-03-04 23:00:00,1.12
2020-03-04 23:10:00,1.13
2020-03-04 23:20:00,1.09
2020-03-04 23:30:00,1.03
2020-03-04 23:40:00,0.97
2020-03-04 23:50:00,1.11
2020-03-05 00:00:00,1.2
2020-03-05 00:10:00,1.11
2020-03-05 00:20:00,0.91
2020-03-05 00:30:00,0.83
2020-03-05 00:40:00,0.88
2020-03-05 00:50:00,0.94
2020-03-05 01:00:00,0.84
2020-03-05 01:10:00,0.57
2020-03-05 01:20:00,0.45
2020-03-05 01:30:00,0.32
2020-03-05 01:40:00,0.06
2020-03-05 01:50:00,0.01
2020-03-05 02:00:00,-0.06
2020-03-05 02:10:00,-0.06
2020-03-05 02:20:00,-0.16
2020-03-05 02:30:00,-0.31
2020-03-05 02:40:00,-0.32
2020-03-05 02:50:00,-0.19
2020-03-05 03:00:00,-0.03
2020-03-05 03:10:00,0.14
2020-03-05 03:20:00,0.17
2020-03-05 03:30:00,0.25
2020-03-05 03:40:00,0.39
2020-03-05 03:50:00,0.17
2020-03-05 04:00:00,0.3
2020-03-05 04:10:00,0.32
2020-03-05 04:20:00,0.09
2020-03-05 04:30:00,-0.02
2020-03-05 04:40:00,-0.12
2020-03-05 04:50:00,-0.41
2020-03-05 05:00:00,-0.61
2020-03-05 05:10:00,-0.7
2020-03-05 05:20:00,-0.82
2020-03-05 05:30:00,-0.88
2020-03-05 05:40:00,-0.86
2020-03-05 05:50:00,-0.9
2020-03-05 06:00:00,-0.97
2020-03-05 06:10:00,-0.98
2020-03-05 06:20:00,-0.98
2020-03-05 06:30:00,-0.92
2020-03-05 06:40:00,-0.79
2020-03-05 06:50:00,-0.79
2020-03-05 07:00:00,-1.07
2020-03-05 07:10:00,-1.48
2020-03-05 07:20:00,-1.7
2020-03-05 07:30:00,-1.59
2020-03-05 07:40:00,-1.42
2020-03-05 07:50:00,-1.1
2020-03-05 08:00:00,-0.42
2020-03-05 08:10:00,-0.1
2020-03-05 08:20:00,0.05
2020-03-05 08:30:00,0.3
2020-03-05 08:40:00,0.33
2020-03-05 08:50:00,0.66
2020-03-05 09:00:00,0.94
2020-03-05 09:10:00,1.34
2020-03-05 09:20:00,2.08
2020-03-05 09:30:00,2.8
2020-03-05 09:40:00,3.59
2020-03-05 09:50:00,3.85
2020-03-05 10:00:00,4.94
2020-03-05 10:10:00,4.62
2020-03-05 10:20:00,4.57
2020-03-05 10:30:00,4.84
2020-03-05 10:40:00,5.29
2020-03-05 10:50:00,5.71
2020-03-05 11:00:00,6.18
2020-03-05 11:10:00,6.74
2020-03-05 11:20:00,7.18
2020-03-05 11:30:00,7.5
2020-03-05 11:40:00,7.68
2020-03-05 11:50:00,7.56
2020-03-05 12:00:00,7.85
2020-03-05 12:10:00,7.95
2020-03-05 12:20:00,8.17
2020-03-05 12:30:00,8.37
2020-03-05 12:40:00,8.74
2020-03-05 12:50:00,9.0
2020-03-05 13:00:00,9.22
2020-03-05 13:10:00,9.46
2020-03-05 13:20:00,9.37
2020-03-05 13:30:00,9.54
2020-03-05 13:40:00,9.61
2020-03-05 13:50:00,9.71
2020-03-05 14:00:00,9.66
2020-03-05 14:10:00,9.8
2020-03-05 14:20:00,9.96
2020-03-05 14:30:00,9.71
2020-03-05 14:40:00,9.58
2020-03-05 14:50:00,9.52
2020-03-05 15:00:00,9.45
2020-03-05 15:10:00,9.17
2020-03-05 15:20:00,8.98
2020-03-05 15:30:00,8.82
2020-03-05 15:40:00,8.59
2020-03-05 15:50:00,8.39
2020-03-05 16:00:00,8.42
2020-03-05 16:10:00,8.43
2020-03-05 16:20:00,8.47
2020-03-05 16:30:00,8.47
2020-03-05 16:40:00,8.45
2020-03-05 16:50:00,8.47
2020-03-05 17:00:00,8.47
2020-03-05 17:10:00,8.47
2020-03-05 17:20:00,8.48
2020-03-05 17:30:00,8.45
2020-03-05 17:40:00,8.36
2020-03-05 17:50:00,8.23
2020-03-05 18:00:00,8.17
2020-03-05 18:10:00,8.1
2020-03-05 18:20:00,8.02
2020-03-05 18:30:00,7.91
2020-03-05 18:40:00,7.87
2020-03-05 18:50:00,7.78
2020-03-05 19:00:00,7.74
2020-03-05 19:10:00,7.67
2020-03-05 19:20:00,7.67
2020-03-05 19:30:00,7.69
2020-03-05 19:40:00,7.32
2020-03-05 19:50:00,6.69
2020-03-05 20:00:00,6.06
2020-03-05 20:10:00,5.72
2020-03-05 20:20:00,5.58
2020-03-05 20:30:00,5.47
2020-03-05 20:40:00,5.39
2020-03-05 20:50:00,5.33
2020-03-05 21:00:00,5.2
2020-03-05 21:10:00,5.07
2020-03-05 21:20:00,4.95
2020-03-05 21:30:00,4.93
2020-03-05 21:40:00,4.82
2020-03-05 21:50:00,4.76
2020-03-05 22:00:00,4.7
2020-03-05 22:10:00,4.65
2020-03-05 22:20:00,4.59
2020-03-05 22:30:00,4.55
2020-03-05 22:40:00,4.56
2020-03-05 22:50:00,4.62
2020-03-05 23:00:00,4.61
2020-03-05 23:10:00,4.6
2020-03-05 23:20:00,4.58
2020-03-05 23:30:00,4.55
2020-03-05 23:40:00,4.59
2020-03-05 23:50:00,4.56
2020-03-06 00:00:00,4.52
2020-03-06 00:10:00,4.47
2020-03-06 00:20:00,4.47
2020-03-06 00:30:00,4.45
2020-03-06 00:40:00,4.4
2020-03-06 00:50:00,4.38
2020-03-06 01:00:00,4.39
2020-03-06 01:10:00,4.37
2020-03-06 01:20:00,4.33
2020-03-06 01:30:00,4.27
2020-03-06 01:40:00,4.21
2020-03-06 01:50:00,4.23
2020-03-06 02:00:00,4.25
2020-03-06 02:10:00,4.2
2020-03-06 02:20:00,4.12
2020-03-06 02:30:00,4.24
2020-03-06 02:40:00,4.38
2020-03-06 02:50:00,4.47
2020-03-06 03:00:00,4.63
2020-03-06 03:10:00,4.66
2020-03-06 03:20:00,4.68
2020-03-06 03:30:00,4.62
2020-03-06 03:40:00,4.54
2020-03-06 03:50:00,4.54
2020-03-06 04:00:00,4.83
2020-03-06 04:10:00,5.01
2020-03-06 04:20:00,5.01
2020-03-06 04:30:00,5.06
2020-03-06 04:40:00,5.07
2020-03-06 04:50:00,5.12
2020-03-06 05:00:00,5.21
2020-03-06 05:10:00,5.2
2020-03-06 05:20:00,5.2
2020-03-06 05:30:00,5.22
2020-03-06 05:40:00,5.37
2020-03-06 05:50:00,5.64
2020-03-06 06:00:00,5.83
2020-03-06 06:10:00,5.93
2020-03-06 06:20:00,5.9
2020-03-06 06:30:00,5.84
2020-03-06 06:40:00,5.9
2020-03-06 06:50:00,6.01
2020-03-06 07:00:00,6.08
2020-03-06 07:10:00,6.34
2020-03-06 07:20:00,6.67
2020-03-06 07:30:00,6.79
2020-03-06 07:40:00,6.81
2020-03-06 07:50:00,6.78
2020-03-06 08:00:00,6.83
2020-03-06 08:10:00,6.9
2020-03-06 08:20:00,6.98
2020-03-06 08:30:00,7.08
2020-03-06 08:40:00,7.01
2020-03-06 08:50:00,7.03
2020-03-06 09:00:00,7.13
2020-03-06 09:10:00,7.22
2020-03-06 09:20:00,7.38
2020-03-06 09:30:00,7.43
2020-03-06 09:40:00,7.45
2020-03-06 09:50:00,7.44
2020-03-06 10:00:00,7.39
2020-03-06 10:10:00,7.42
2020-03-06 10:20:00,7.58
2020-03-06 10:30:00,7.68
2020-03-06 10:40:00,7.89
2020-03-06 10:50:00,7.95
2020-03-06 11:00:00,7.96
2020-03-06 11:10:00,8.01
2020-03-06 11:20:00,7.97
2020-03-06 11:30:00,7.83
2020-03-06 11:40:00,7.75
2020-03-06 11:50:00,7.73
2020-03-06 12:00:00,7.7
2020-03-06 12:10:00,7.49
2020-03-06 12:20:00,7.22
2020-03-06 12:30:00,7.25
2020-03-06 12:40:00,7.21
2020-03-06 12:50:00,7.19
2020-03-06 13:00:00,7.2
2020-03-06 13:10:00,7.21
2020-03-06 13:20:00,7.24
2020-03-06 13:30:00,7.34
2020-03-06 13:40:00,7.27
2020-03-06 13:50:00,7.18
2020-03-06 14:00:00,7.11
2020-03-06 14:10:00,7.13
2020-03-06 14:20:00,7.19
2020-03-06 14:30:00,7.33
2020-03-06 14:40:00,7.44
2020-03-06 14:50:00,7.41
2020-03-06 15:00:00,7.36
2020-03-06 15:10:00,7.19
2020-03-06 15:20:00,6.92
2020-03-06 15:30:00,6.82
2020-03-06 15:40:00,6.84
2020-03-06 15:50:00,6.91
2020-03-06 16:00:00,6.87
2020-03-06 16:10:00,6.74
2020-03-06 16:20:00,6.56
2020-03-06 16:30:00,6.16
2020-03-06 16:40:00,5.87
2020-03-06 16:50:00,5.72
2020-03-06 17:00:00,5.56
2020-03-06 17:10:00,5.31
2020-03-06 17:20:00,4.96
2020-03-06 17:30:00,4.83
2020-03-06 17:40:00,4.85
2020-03-06 17:50:00,4.81
2020-03-06 18:00:00,4.8
2020-03-06 18:10:00,4.78
2020-03-06 18:20:00,4.75
2020-03-06 18:30:00,4.71
2020-03-06 18:40:00,4.62
2020-03-06 18:50:00,4.55
2020-03-06 19:00:00,4.47
2020-03-06 19:10:00,4.38
2020-03-06 19:20:00,4.29
2020-03-06 19:30:00,4.11
2020-03-06 19:40:00,3.89
2020-03-06 19:50:00,3.76
2020-03-06 20:00:00,3.71
2020-03-06 20:10:00,3.74
2020-03-06 20:20:00,3.72
2020-03-06 20:30:00,3.67
2020-03-06 20:40:00,3.63
2020-03-06 20:50:00,3.53
2020-03-06 21:00:00,3.47
2020-03-06 21:10:00,3.45
2020-03-06 21:20:00,3.46
2020-03-06 21:30:00,3.56
2020-03-06 21:40:00,3.63
2020-03-06 21:50:00,3.67
2020-03-06 22:00:00,3.6
2020-03-06 22:10:00,3.53
2020-03-06 22:20:00,3.49
2020-03-06 22:30:00,3.37
2020-03-06 22:40:00,3.28
2020-03-06 22:50:00,3.19
2020-03-06 23:00:00,3.14
2020-03-06 23:10:00,3.11
2020-03-06 23:20:00,3.07
2020-03-06 23:30:00,3.02
2020-03-06 23:40:00,2.95
2020-03-06 23:50:00,2.95
2020-03-07 00:00:00,2.95
2020-03-07 00:10:00,2.94
2020-03-07 00:20:00,2.95
2020-03-07 00:30:00,2.89
2020-03-07 00:40:00,2.84
2020-03-07 00:50:00,2.8
2020-03-07 01:00:00,2.74
2020-03-07 01:10:00,2.73
2020-03-07 01:20:00,2.73
2020-03-07 01:30:00,2.75
2020-03-07 01:40:00,2.78
2020-03-07 01:50:00,2.75
2020-03-07 02:00:00,2.73
2020-03-07 02:10:00,2.71
2020-03-07 02:20:00,2.67
2020-03-07 02:30:00,2.66
2020-03-07 02:40:00,2.61
2020-03-07 02:50:00,2.58
2020-03-07 03:00:00,2.5
2020-03-07 03:10:00,2.46
2020-03-07 03:20:00,2.43
2020-03-07 03:30:00,2.32
2020-03-07 03:40:00,2.15
2020-03-07 03:50:00,1.97
2020-03-07 04:00:00,1.87
2020-03-07 04:10:00,1.92
2020-03-07 04:20:00,2.08
2020-03-07 04:30:00,2.32
2020-03-07 04:40:00,2.46
2020-03-07 04:50:00,2.57
2020-03-07 05:00:00,2.57
2020-03-07 05:10:00,2.59
2020-03-07 05:20:00,2.6
2020-03-07 05:30:00,2.64
2020-03-07 05:40:00,2.76
2020-03-07 05:50:00,2.84
2020-03-07 06:00:00,2.87
2020-03-07 06:10:00,2.86
2020-03-07 06:20:00,2.78
2020-03-07 06:30:00,2.74
2020-03-07 06:40:00,2.68
2020-03-07 06:50:00,2.67
2020-03-07 07:00:00,2.7
2020-03-07 07:10:00,2.74
2020-03-07 07:20:00,2.74
2020-03-07 07:30:00,2.76
2020-03-07 07:40:00,2.8
2020-03-07 07:50:00,2.81
2020-03-07 08:00:00,2.76
2020-03-07 08:10:00,2.81
2020-03-07 08:20:00,2.9
2020-03-07 08:30:00,3.03
2020-03-07 08:40:00,3.21
2020-03-07 08:50:00,3.44
2020-03-07 09:00:00,3.6
2020-03-07 09:10:00,3.75
2020-03-07 09:20:00,3.79
2020-03-07 09:30:00,3.97
2020-03-07 09:40:00,4.52
2020-03-07 09:50:00,4.78
2020-03-07 10:00:00,4.68
2020-03-07 10:10:00,4.83
2020-03-07 10:20:00,5.06
2020-03-07 10:30:00,5.25
2020-03-07 10:40:00,5.61
2020-03-07 10:50:00,5.64
2020-03-07 11:00:00,5.59
2020-03-07 11:10:00,5.42
2020-03-07 11:20:00,5.16
2020-03-07 11:30:00,5.14
2020-03-07 11:40:00,5.25
2020-03-07 11:50:00,5.29
2020-03-07 12:00:00,5.33
2020-03-07 12:10:00,5.73
2020-03-07 12:20:00,5.54
2020-03-07 12:30:00,5.61
2020-03-07 12:40:00,5.61
2020-03-07 12:50:00,5.37
2020-03-07 13:00:00,5.39
2020-03-07 13:10:00,5.36
2020-03-07 13:20:00,5.46
2020-03-07 13:30:00,5.4
2020-03-07 13:40:00,5.41
2020-03-07 13:50:00,5.32
2020-03-07 14:00:00,5.5
2020-03-07 14:10:00,5.37
2020-03-07 14:20:00,5.34
2020-03-07 14:30:00,5.48
2020-03-07 14:40:00,5.1
2020-03-07 14:50:00,4.81
2020-03-07 15:00:00,4.75
2020-03-07 15:10:00,4.98
2020-03-07 15:20:00,5.32
2020-03-07 15:30:00,5.36
2020-03-07 15:40:00,5.34
2020-03-07 15:50:00,5.23
2020-03-07 16:00:00,5.2
2020-03-07 16:10:00,5.15
2020-03-07 16:20:00,5.1
2020-03-07 16:30:00,5.11
2020-03-07 16:40:00,5.17
2020-03-07 16:50:00,5.11
2020-03-07 17:00:00,5.12
2020-03-07 17:10:00,5.08
2020-03-07 17:20:00,5.05
2020-03-07 17:30:00,5.0
2020-03-07 17:40:00,5.0
2020-03-07 17:50:00,4.94
2020-03-07 18:00:00,4.89
2020-03-07 18:10:00,4.87
2020-03-07 18:20:00,4.89
2020-03-07 18:30:00,4.85
2020-03-07 18:40:00,4.75
2020-03-07 18:50:00,4.72
2020-03-07 19:00:00,4.56
2020-03-07 19:10:00,4.46
2020-03-07 19:20:00,4.4
2020-03-07 19:30:00,4.39
2020-03-07 19:40:00,4.37
2020-03-07 19:50:00,4.27
2020-03-07 20:00:00,4.32
2020-03-07 20:10:00,4.29
2020-03-07 20:20:00,4.27
2020-03-07 20:30:00,4.27
2020-03-07 20:40:00,4.27
2020-03-07 20:50:00,4.29
2020-03-07 21:00:00,4.34
2020-03-07 21:10:00,4.34
2020-03-07 21:20:00,4.34
2020-03-07 21:30:00,4.34
2020-03-07 21:40:00,4.31
2020-03-07 21:50:00,4.4
2020-03-07 22:00:00,4.44
2020-03-07 22:10:00,4.36
2020-03-07 22:20:00,4.3
2020-03-07 22:30:00,4.32
2020-03-07 22:40:00,4.29
2020-03-07 22:50:00,4.34
2020-03-07 23:00:00,4.32
2020-03-07 23:10:00,4.31
2020-03-07 23:20:00,4.34
2020-03-07 23:30:00,4.27
2020-03-07 23:40:00,4.24
2020-03-07 23:50:00,4.06
2020-03-08 00:00:00,3.89
2020-03-08 00:10:00,3.67
2020-03-08 00:20:00,3.51
2020-03-08 00:30:00,3.19
2020-03-08 00:40:00,2.98
2020-03-08 00:50:00,2.69
2020-03-08 01:00:00,2.35
2020-03-08 01:10:00,2.22
2020-03-08 01:20:00,2.36
2020-03-08 01:30:00,2.4
2020-03-08 01:40:00,2.29
2020-03-08 01:50:00,2.19
2020-03-08 02:00:00,2.01
2020-03-08 02:10:00,1.79
2020-03-08 02:20:00,1.62
2020-03-08 02:30:00,1.54
2020-03-08 02:40:00,1.45
2020-03-08 02:50:00,1.29
2020-03-08 03:00:00,1.15
2020-03-08 03:10:00,1.06
2020-03-08 03:20:00,0.92
2020-03-08 03:30:00,0.77
2020-03-08 03:40:00,0.63
2020-03-08 03:50:00,0.38
2020-03-08 04:00:00,0.22
2020-03-08 04:10:00,0.14
2020-03-08 04:20:00,-0.03
2020-03-08 04:30:00,-0.07
2020-03-08 04:40:00,-0.13
2020-03-08 04:50:00,-0.19
2020-03-08 05:00:00,-0.19
2020-03-08 05:10:00,-0.14
2020-03-08 05:20:00,-0.11
2020-03-08 05:30:00,-0.14
2020-03-08 05:40:00,-0.06
2020-03-08 05:50:00,0.06
2020-03-08 06:00:00,0.13
2020-03-08 06:10:00,0.27
2020-03-08 06:20:00,0.22
2020-03-08 06:30:00,0.18
2020-03-08 06:40:00,0.34
2020-03-08 06:50:00,0.6
2020-03-08 07:00:00,0.76
2020-03-08 07:10:00,0.92
2020-03-08 07:20:00,1.04
2020-03-08 07:30:00,1.09
2020-03-08 07:40:00,1.27
2020-03-08 07:50:00,1.48
2020-03-08 08:00:00,1.7
2020-03-08 08:10:00,1.71
2020-03-08 08:20:00,1.81
2020-03-08 08:30:00,2.09
2020-03-08 08:40:00,2.47
2020-03-08 08:50:00,2.81
2020-03-08 09:00:00,3.1
2020-03-08 09:10:00,3.32
2020-03-08 09:20:00,3.59
2020-03-08 09:30:00,3.84
2020-03-08 09:40:00,4.05
2020-03-08 09:50:00,4.33
2020-03-08 10:00:00,4.43
2020-03-08 10:10:00,4.65
2020-03-08 10:20:00,4.82
2020-03-08 10:30:00,5.09
2020-03-08 10:40:00,5.25
2020-03-08 10:50:00,5.54
2020-03-08 11:00:00,5.85
2020-03-08 11:10:00,6.46
2020-03-08 11:20:00,6.63
2020-03-08 11:30:00,6.73
2020-03-08 11:40:00,6.86
2020-03-08 11:50:00,7.11
2020-03-08 12:00:00,7.39
2020-03-08 12:10:00,7.61
2020-03-08 12:20:00,7.9
2020-03-08 12:30:00,8.1
